"rank","title","artist"
"1","Jerusalema","Master KG Featuring Burna Boy & Nomcebo Zikode"
"2","Hypnotized","Purple Disco Machine & Sophie And The Giants"
"3","A Un Passo Dalla Luna","Rocco Hunt X Ana Mena"
"4","Karaoke","BoomDaBash & Alessandra Amoroso"
"5","Ricordami","Tommaso Paradiso"
"6","Rimmel","Tiziano Ferro"
"7","Breaking Me","Topic & A7S"
"8","Paloma","Fred de Palma Featuring Anitta"
"9","Savage Love (Laxed - Siren Beat)","Jawsh 685 x Jason Derulo"
"10","Tsunami","Annalisa"
