"rank","title","artist"
"1","Padre Figlio E Spirito","FSK SATELLITE"
"2","Mr Fini","Gue Pequeno"
"3","Buongiorno","Gigi D'Alessio"
"4","Gemelli","Ernia"
"5","Crepe","Irama"
"6","RTL Power Hits Estate 2020","Various Artists"
"7","Emanuele","Geolier"
"8","Persona","Marracash"
"9","Fuori Dall'Hype Ringo Starr","Pinguini Tattici Nucleari"
"10","Vita Vera Mixtape","Tedua"
