"rank","title","artist"
"1","17","Emis Killa & Jake La Furia"
"2","Zerosettanta: Volumetre","Renato Zero"
"3","1969","Achille Lauro"
"4","Rap is Back","Jamil"
"5","Mr Fini","Gue Pequeno"
"6","Gemelli","Ernia"
"7","Inseguendo La Mia Musica: Live","Roby Facchinetti"
"8","Buongiorno","Gigi D'Alessio"
"9","Crepe","Irama"
"10","Persona","Marracash"
