"rank","title","artist"
"1","Mr Fini","Gue Pequeno"
"2","Gemelli","Ernia"
"3","Vita Vera Mixtape","Tedua"
"4","23 6451","tha Supreme"
"5","J","Lazza"
"6","Emanuele","Geolier"
"7","DNA","Ghali"
"8","Persona","Marracash"
"9","Fuori Dall'Hype Ringo Starr","Pinguini Tattici Nucleari"
"10","This Is Elodie","Elodie"
