"rank","title","artist"
"1","Mr Fini","Gue Pequeno"
"2","Gemelli","Ernia"
"3","Vita Vera Mixtape","Tedua"
"4","23 6451","tha Supreme"
"5","Emanuele","Geolier"
"6","J","Lazza"
"7","Persona","Marracash"
"8","Fuori Dall'Hype Ringo Starr","Pinguini Tattici Nucleari"
"9","Fine Line","Harry Styles"
"10","DNA","Ghali"
