"rank","title","artist"
"1","17","Emis Killa & Jake La Furia"
"2","Nuda","Annalisa"
"3","Padre Figlio E Spirito","FSK SATELLITE"
"4","Mr Fini","Gue Pequeno"
"5","Gemelli","Ernia"
"6","Buongiorno","Gigi D'Alessio"
"7","Crepe","Irama"
"8","Persona","Marracash"
"9","23 6451","tha Supreme"
"10","Emanuele","Geolier"
