"rank","title","artist"
"68","24","Money Man Featuring Lil Baby"
"69","Death Bed","Powfu Featuring beabadoobee"
"70","Daisy","Ashnikko"
"71","Wishing Well","Juice WRLD"
"72","The Woo","Pop Smoke Featuring 50 Cent & Roddy Ricch"
"73","Gurenge","LiSA"
"74","Una Locura","Ozuna, J Balvin & Chencho Corleone"
"75","Yoru Ni Kakeru","YOASOBI"
"76","Memories","Maroon 5"
"77","Shallow","Lady Gaga & Bradley Cooper"
"78","In Your Eyes","The Weeknd"
"79","Yo Perreo Sola","Bad Bunny"
"80","Intentions","Justin Bieber Featuring Quavo"
"81","Senorita","Shawn Mendes & Camila Cabello"
"82","Dior","Pop Smoke"
"83","Parce","Maluma Featuring Lenny Tavarez & Justin Quiles"
"84","Shape Of You","Ed Sheeran"
"85","Believer","Imagine Dragons"
"86","Mi Cuarto","Jerry Di"
"87","Say So","Doja Cat"
"88","ily","Surf Mesa Featuring Emilee"
"89","Rags2Riches","Rod Wave Featuring ATR Son Son"
"90","Pretty Savage","BLACKPINK"
"91","The Box","Roddy Ricch"
"92","I Hope","Gabby Barrett"
"93","Adore You","Harry Styles"
"94","Old Town Road","Lil Nas X Featuring Billy Ray Cyrus"
"95","Break My Heart","Dua Lipa"
"96","Stuck With U","Ariana Grande & Justin Bieber"
"97","Jeans","Justin Quiles"
"98","Greece","DJ Khaled Featuring Drake"
"99","One Of Them Girls","Lee Brice"
"100","Mad At Disney","Salem Ilese"
"101","Blueberry Faygo","Lil Mosey"
"102","Lovely","Billie Eilish & Khalid"
"103","Ride It.","Regard"
"104","Got What I Got","Jason Aldean"
"105","Deep End","Foushee"
"106","Highest In The Room","Travis Scott"
"107","Tick Tock","Clean Bandit & Mabel Featuring 24kGoldn"
"108","You Got It","VEDO"
"109","Hate The Way","G-Eazy Featuring blackbear"
"110","Sicko Mode","Travis Scott"
"111","Train Wreck","James Arthur"
"112","Savage","Megan Thee Stallion"
"113","Sofia","Clairo"
"114","Falling","Trevor Daniel"
"115","Agua","Tainy x J Balvin"
"116","OK Not To Be OK","Marshmello & Demi Lovato"
"117","Lucid Dreams","Juice WRLD"
"118","Bet You Wanna","BLACKPINK Featuring Cardi B"
"119","I Don't Care","Ed Sheeran & Justin Bieber"
"120","Martin & Gina","Polo G"
"121","La Nota","Manuel Turizo, Myke Towers & Rauw Alejandro"
"122","If The World Was Ending","JP Saxe Featuring Julia Michaels"
"123","Tap In","Saweetie"
"124","Hello","Pop Smoke Featuring A Boogie Wit da Hoodie"
"125","Smile","Juice WRLD & The Weeknd"
"126","Goosebumps","Travis Scott"
"127","All Of Me","John Legend"
"128","Make A Wish (Birthday Song)","NCT"
"129","Bang!","AJR"
"130","Djadja","Aya Nakamura Featuring Maluma"
"131","Be Kind","Marshmello & Halsey"
"132","No Guidance","Chris Brown Featuring Drake"
"133","Everything I Wanted","Billie Eilish"
"134","We Paid","Lil Baby & 42 Dugg"
"135","Say You Won't Let Go","James Arthur"
"136","Party Girl","StaySolidRocky"
"137","Robbery","Juice WRLD"
"138","Without Me","Halsey"
"139","Toosie Slide","Drake"
"140","Falling","Harry Styles"
"141","Sweater Weather","The Neighbourhood"
"142","Let Me Love You Like A Woman","Lana Del Rey"
"143","Tusa","Karol G & Nicki Minaj"
"144","Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber"
"145","Bohemian Rhapsody","Queen"
"146","Closer","The Chainsmokers Featuring Halsey"
"147","More Than My Hometown","Morgan Wallen"
"148","Thinking Out Loud","Ed Sheeran"
"149","The Bones","Maren Morris"
"150","Glock In My Lap","21 Savage & Metro Boomin"
"151","Boy With Luv","BTS Featuring Halsey"
"152","Me Gusta","Anitta Featuring Cardi B & Myke Towers"
"153","Girls Like You","Maroon 5 Featuring Cardi B"
"154","7 Rings","Ariana Grande"
"155","Porfa","Feid, J Balvin, Maluma, Nicky Jam, Sech & Justin Quiles"
"156","Electric Love","BORNS"
"157","Mi Nina","Los Legendarios, Wisin & Myke Towers"
"158","Ddu-du Ddu-du","BLACKPINK"
"159","Rockstar","Post Malone Featuring 21 Savage"
"160","Hotel California","Eagles"
"161","Sunday Best","Surfaces"
"162","Don't Stop Believin'","Journey"
"163","Heart Of Glass","Miley Cyrus"
"164","Godzilla","Eminem Featuring Juice WRLD"
"165","Happier","Marshmello & Bastille"
"166","7 Summers","Morgan Wallen"
"167","Baby, I'm Jealous","Bebe Rexha Featuring Doja Cat"
"168","One Too Many","Keith Urban Duet With P!nk"
"169","Let Her Go","Passenger"
"170","I Should Probably Go To Bed","Dan + Shay"
"171","Sigues Con El","Arcangel x Sech"
"172","The Chain","Fleetwood Mac"
"173","Got It On Me","Pop Smoke"
"174","Thunder","Imagine Dragons"
"175","Physical","Dua Lipa"
"176","Mamacita","Black Eyed Peas, Ozuna + J.Rey Soul"
"177","Still Don't Know My Name","Labrinth"
"178","10,000 Hours","Dan + Shay & Justin Bieber"
"179","Neko","DISH//"
"180","Fake","Lauv & Conan Gray"
"181","Kill This Love","BLACKPINK"
"182","Ocean Eyes","Billie Eilish"
"183","July","Noah Cyrus & Leon Bridges"
"184","In The End","Linkin Park"
"185","Better Together","Luke Combs"
"186","Something Just Like This","The Chainsmokers & Coldplay"
"187","You Are The Reason","Calum Scott & Leona Lewis"
"188","Someone Like You","Adele"
"189","I'm Yours","Jason Mraz"
"190","Thunderstruck","AC/DC"
"191","One Beer","HARDY Featuring Lauren Alaina & Devin Dawson"
"192","Hot Girl Bummer","blackbear"
"193","Dollaz On My Head","Gunna Featuring Young Thug"
"194","Sweet Child O' Mine","Guns N' Roses"
"195","Heartless","Diplo Presents Thomas Wesley Featuring Morgan Wallen"
"196","Hit Different","SZA Featuring Ty Dolla $ign"
"197","Roxanne","Arizona Zervas"
"198","Take On Me","a-ha"
"199","High Hopes","Panic! At The Disco"
"200","Beautiful People","Ed Sheeran Featuring Khalid"
