"rank","title","artist"
"67","The Woo","Pop Smoke Featuring 50 Cent & Roddy Ricch"
"68","Wishing Well","Juice WRLD"
"69","Bet You Wanna","BLACKPINK Featuring Cardi B"
"70","Pretty Savage","BLACKPINK"
"71","Shallow","Lady Gaga & Bradley Cooper"
"72","Senorita","Shawn Mendes & Camila Cabello"
"73","Greece","DJ Khaled Featuring Drake"
"74","Memories","Maroon 5"
"75","Dior","Pop Smoke"
"76","ily","Surf Mesa Featuring Emilee"
"77","Rags2Riches","Rod Wave Featuring ATR Son Son"
"78","Yoru Ni Kakeru","YOASOBI"
"79","Shape Of You","Ed Sheeran"
"80","Una Locura","Ozuna, J Balvin & Chencho Corleone"
"81","Mi Cuarto","Jerry Di"
"82","Intentions","Justin Bieber Featuring Quavo"
"83","Break My Heart","Dua Lipa"
"84","Said Sum","Moneybagg Yo"
"85","Believer","Imagine Dragons"
"86","The Box","Roddy Ricch"
"87","Say So","Doja Cat"
"88","Daisy","Ashnikko"
"89","Glock In My Lap","21 Savage & Metro Boomin"
"90","Adore You","Harry Styles"
"91","Stuck With U","Ariana Grande & Justin Bieber"
"92","Blueberry Faygo","Lil Mosey"
"93","Old Town Road","Lil Nas X Featuring Billy Ray Cyrus"
"94","One Of Them Girls","Lee Brice"
"95","Savage","Megan Thee Stallion"
"96","You Got It","VEDO"
"97","Parce","Maluma Featuring Lenny Tavarez & Justin Quiles"
"98","Ride It.","Regard"
"99","Mad At Disney","Salem Ilese"
"100","Agua","Tainy x J Balvin"
"101","Highest In The Room","Travis Scott"
"102","I Hope","Gabby Barrett"
"103","OK Not To Be OK","Marshmello & Demi Lovato"
"104","Got What I Got","Jason Aldean"
"105","Sicko Mode","Travis Scott"
"106","Tap In","Saweetie"
"107","Falling","Trevor Daniel"
"108","Tick Tock","Clean Bandit & Mabel Featuring 24kGoldn"
"109","Rich N*gga Sh*t","21 Savage & Metro Boomin Featuring Young Thug"
"110","Lovely","Billie Eilish & Khalid"
"111","Jeans","Justin Quiles"
"112","Smile","Juice WRLD & The Weeknd"
"113","Hello","Pop Smoke Featuring A Boogie Wit da Hoodie"
"114","Djadja","Aya Nakamura Featuring Maluma"
"115","Lucid Dreams","Juice WRLD"
"116","I Don't Care","Ed Sheeran & Justin Bieber"
"117","Sofia","Clairo"
"118","If The World Was Ending","JP Saxe Featuring Julia Michaels"
"119","Martin & Gina","Polo G"
"120","Toosie Slide","Drake"
"121","No Guidance","Chris Brown Featuring Drake"
"122","Goosebumps","Travis Scott"
"123","Be Kind","Marshmello & Halsey"
"124","Party Girl","StaySolidRocky"
"125","In Your Eyes","The Weeknd"
"126","Me Gusta","Anitta Featuring Cardi B & Myke Towers"
"127","Bang!","AJR"
"128","We Paid","Lil Baby & 42 Dugg"
"129","All Of Me","John Legend"
"130","Robbery","Juice WRLD"
"131","Everything I Wanted","Billie Eilish"
"132","Porfa","Feid, J Balvin, Maluma, Nicky Jam, Sech & Justin Quiles"
"133","Tusa","Karol G & Nicki Minaj"
"134","Bohemian Rhapsody","Queen"
"135","Don't Stop","Megan Thee Stallion Featuring Young Thug"
"136","Without Me","Halsey"
"137","The Bones","Maren Morris"
"138","Say You Won't Let Go","James Arthur"
"139","Thinking Out Loud","Ed Sheeran"
"140","Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber"
"141","Yo Perreo Sola","Bad Bunny"
"142","The Chain","Fleetwood Mac"
"143","Closer","The Chainsmokers Featuring Halsey"
"144","Girls Like You","Maroon 5 Featuring Cardi B"
"145","Make A Wish (Birthday Song)","NCT"
"146","Outta Time","Bryson Tiller Featuring Drake"
"147","Many Men","21 Savage & Metro Boomin"
"148","Electric Love","BORNS"
"149","Sunday Best","Surfaces"
"150","Shot In The Dark","AC/DC"
"151","More Than My Hometown","Morgan Wallen"
"152","Slidin","21 Savage & Metro Boomin"
"153","Hotel California","Eagles"
"154","Don't Stop Believin'","Journey"
"155","7 Summers","Morgan Wallen"
"156","Falling","Harry Styles"
"157","Mamacita","Black Eyed Peas, Ozuna + J.Rey Soul"
"158","Forget Me Too","Machine Gun Kelly & Halsey"
"159","Happier","Marshmello & Bastille"
"160","Rockstar","Post Malone Featuring 21 Savage"
"161","Bloody Valentine","Machine Gun Kelly"
"162","Boy With Luv","BTS Featuring Halsey"
"163","Jump","Van Halen"
"164","One Too Many","Keith Urban Duet With P!nk"
"165","Sweater Weather","The Neighbourhood"
"166","Godzilla","Eminem Featuring Juice WRLD"
"167","7 Rings","Ariana Grande"
"168","La Nota","Manuel Turizo, Myke Towers & Rauw Alejandro"
"169","Crazy Over You","BLACKPINK"
"170","Got It On Me","Pop Smoke"
"171","Physical","Dua Lipa"
"172","Deep End","Foushee"
"173","Dollaz On My Head","Gunna Featuring Young Thug"
"174","Love To Hate Me","BLACKPINK"
"175","In The End","Linkin Park"
"176","Heartless","Diplo Presents Thomas Wesley Featuring Morgan Wallen"
"177","Let Her Go","Passenger"
"178","Epidemic","Polo G"
"179","Thunderstruck","AC/DC"
"180","Still Don't Know My Name","Labrinth"
"181","Cardigan","Taylor Swift"
"182","Thunder","Imagine Dragons"
"183","Neko","DISH//"
"184","Hit Different","SZA Featuring Ty Dolla $ign"
"185","I'm Yours","Jason Mraz"
"186","Roxanne","Arizona Zervas"
"187","Ocean Eyes","Billie Eilish"
"188","Sigues Con El","Arcangel x Sech"
"189","Sweet Child O' Mine","Guns N' Roses"
"190","Wolves","Big Sean Featuring Post Malone"
"191","Something Just Like This","The Chainsmokers & Coldplay"
"192","Lean","Super Yei Featuring Towy X Osquel X Beltito, Saammy & Falsetto"
"193","Back In Black","AC/DC"
"194","Gurenge","LiSA"
"195","Mi Nina","Los Legendarios, Wisin & Myke Towers"
"196","One Beer","HARDY Featuring Lauren Alaina & Devin Dawson"
"197","Azul","J Balvin"
"198","Bande Organisee","Jul, SCH, Naps, Kofs, Elams, Solda, Houari & Soso Maness"
"199","Chasin' You","Morgan Wallen"
"200","Someone Like You","Adele"
