"rank","title","artist"
"104","Chica Ideal","Sebastian Yatra & Guaynaa"
"105","Fairytale Of New York","The Pogues Featuring Kirsty MacColl"
"106","Shallow","Lady Gaga & Bradley Cooper"
"107","This Christmas","Donny Hathaway"
"108","La Nota","Manuel Turizo, Myke Towers & Rauw Alejandro"
"109","Memories","Maroon 5"
"110","Cozy Little Christmas","Katy Perry"
"111","Come & Go","Juice WRLD x Marshmello"
"112","So Done","Kid LAROI"
"113","I Can't Stop Me","TWICE"
"114","The Business","Tiesto"
"115","Lovely","Billie Eilish & Khalid"
"116","Mele Kalikimaka (Merry Christmas)","Bing Crosby & The Andrews Sisters"
"117","Train Wreck","James Arthur"
"118","Yoru Ni Kakeru","YOASOBI"
"119","Please Come Home For Christmas","Eagles"
"120","La Curiosidad","DJ Nelson Presenta Jay Wheeler & Myke Towers"
"121","Under The Mistletoe","Kelly Clarkson & Brett Eldredge"
"122","Step Into Christmas","Elton John"
"123","Un Dia (One Day)","J Balvin, Dua Lipa, Bad Bunny & Tainy"
"124","Go Crazy","Chris Brown & Young Thug"
"125","Amor Ou O Litrao (Brega Funk)","Mila, Petter Ferraz e Menor Nico"
"126","Kings & Queens","Ava Max"
"127","Santa Baby","Eartha Kitt With Henri Rene And His Orchestra"
"128","Parce","Maluma Featuring Lenny Tavarez & Justin Quiles"
"129","Believer","Imagine Dragons"
"130","Senorita","Shawn Mendes & Camila Cabello"
"131","Death Bed","Powfu Featuring beabadoobee"
"132","How You Like That","BLACKPINK"
"133","Santa Claus Is Comin' To Town","Jackson 5"
"134","Shape Of You","Ed Sheeran"
"135","Golden","Harry Styles"
"136","Adore You","Harry Styles"
"137","Rain On Me","Lady Gaga & Ariana Grande"
"138","Tyler Herro","Jack Harlow"
"139","Girl Like Me","Black Eyed Peas X Shakira"
"140","Yo Visto Asi","Bad Bunny"
"141","Tattoo","Rauw Alejandro x Camilo"
"142","My Ex's Best Friend","Machine Gun Kelly X blackbear"
"143","Niji","Masaki Suda"
"144","Put Your Records On","Ritt Momney"
"145","Titliaan","Afsana Khan"
"146","Dior","Pop Smoke"
"147","Baby, It's Cold Outside","Dean Martin"
"148","Ay, Dios Mio!","Karol G"
"149","Say So","Doja Cat"
"150","Everything I Wanted","Billie Eilish"
"151","Old Town Road","Lil Nas X Featuring Billy Ray Cyrus"
"152","Se Te Nota","Lele Pons X Guaynaa"
"153","I Hope","Gabby Barrett"
"154","Popstar","DJ Khaled Featuring Drake"
"155","Paradise","Meduza & Dermot Kennedy"
"156","Intentions","Justin Bieber Featuring Quavo"
"157","Booker T","Bad Bunny"
"158","You Make It Feel Like Christmas","Gwen Stefani Featuring Blake Shelton"
"159","Wishing Well","Juice WRLD"
"160","Highest In The Room","Travis Scott"
"161","Lucid Dreams","Juice WRLD"
"162","Lovesick Girls","BLACKPINK"
"163","Like It's Christmas","Jonas Brothers"
"164","Step And A Step","NiziU"
"165","La Jeepeta","Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka"
"166","Mi Nina","Los Legendarios, Wisin & Myke Towers"
"167","Forever After All","Luke Combs"
"168","Jeans","Justin Quiles"
"169","I'll Be Home For Christmas","Bing Crosby"
"170","Ride It.","Regard"
"171","Break My Heart","Dua Lipa"
"172","Christmastime Is Here","Vince Guaraldi Trio"
"173","Deep End","Foushee"
"174","Be Like That","Kane Brown With Swae Lee & Khalid"
"175","Bebe","Camilo & El Alfa"
"176","Despeinada","Ozuna x Camilo"
"177","Sicko Mode","Travis Scott"
"178","Tusa","Karol G & Nicki Minaj"
"179","Stuck With U","Ariana Grande & Justin Bieber"
"180","Just The Two Of Us","Grover Washington, Jr. With Bill Withers"
"181","In Your Eyes","The Weeknd"
"182","Savage","Megan Thee Stallion"
"183","Frosty The Snowman","Jimmy Durante"
"184","Neko","DISH//"
"185","Dicked Down In Dallas","Trey Lewis"
"186","Favorite Time Of Year","Carrie Underwood"
"187","Said Sum","Moneybagg Yo"
"188","Una Locura","Ozuna, J Balvin & Chencho Corleone"
"189","Robbery","Juice WRLD"
"190","Falling","Trevor Daniel"
"191","Blueberry Faygo","Lil Mosey"
"192","Daisy","Ashnikko"
"193","All Of Me","John Legend"
"194","Goosebumps","Travis Scott"
"195","Te Deseo Lo Mejor","Bad Bunny"
"196","Gurenge","LiSA"
"197","ily","Surf Mesa Featuring Emilee"
"198","Ice Cream","BLACKPINK X Selena Gomez"
"199","Bang!","AJR"
"200","Exile","Taylor Swift Featuring Bon Iver"
