"rank","title","artist"
"78","Un Dia (One Day)","J Balvin, Dua Lipa, Bad Bunny & Tainy"
"79","Come & Go","Juice WRLD x Marshmello"
"80","Golden","Harry Styles"
"81","Forever After All","Luke Combs"
"82","Circles","Post Malone"
"83","Sleigh Ride","The Ronettes"
"84","Train Wreck","James Arthur"
"85","Shallow","Lady Gaga & Bradley Cooper"
"86","Reloj","Rauw Alejandro & Anuel AA"
"87","How You Like That","BLACKPINK"
"88","Lovely","Billie Eilish & Khalid"
"89","Dime Como Quieres","Christian Nodal & Angela Aguilar"
"90","Kings & Queens","Ava Max"
"91","More Than My Hometown","Morgan Wallen"
"92","Lovesick Girls","BLACKPINK"
"93","Popstar","DJ Khaled Featuring Drake"
"94","Go Crazy","Chris Brown & Young Thug"
"95","So Done","Kid LAROI"
"96","Memories","Maroon 5"
"97","Tyler Herro","Jack Harlow"
"98","Mi Nina","Los Legendarios, Wisin & Myke Towers"
"99","My Ex's Best Friend","Machine Gun Kelly X blackbear"
"100","Jeans","Justin Quiles"
"101","Senorita","Shawn Mendes & Camila Cabello"
"102","Believer","Imagine Dragons"
"103","Tattoo","Rauw Alejandro x Camilo"
"104","Ay, Dios Mio!","Karol G"
"105","Mistletoe","Justin Bieber"
"106","Be Like That","Kane Brown With Swae Lee & Khalid"
"107","Old Town Road","Lil Nas X Featuring Billy Ray Cyrus"
"108","Shape Of You","Ed Sheeran"
"109","Savage","Megan Thee Stallion"
"110","Despeinada","Ozuna x Camilo"
"111","Said Sum","Moneybagg Yo"
"112","I Can't Stop Me","TWICE"
"113","Yoru Ni Kakeru","YOASOBI"
"114","I Hope","Gabby Barrett"
"115","The Christmas Song (Merry Christmas To You)","Nat King Cole"
"116","Sweater Weather","The Neighbourhood"
"117","Rain On Me","Lady Gaga & Ariana Grande"
"118","La Jeepeta","Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka"
"119","Paradise","Meduza & Dermot Kennedy"
"120","Ice Cream","BLACKPINK X Selena Gomez"
"121","Una Locura","Ozuna, J Balvin & Chencho Corleone"
"122","Wonderful Christmastime","Paul McCartney"
"123","The Business","Tiesto"
"124","Adore You","Harry Styles"
"125","Dior","Pop Smoke"
"126","Death Bed","Powfu Featuring beabadoobee"
"127","White Christmas","Bing Crosby"
"128","Deep End","Foushee"
"129","The Box","Roddy Ricch"
"130","Cry Baby","Megan Thee Stallion Featuring DaBaby"
"131","Daisy","Ashnikko"
"132","Gurenge","LiSA"
"133","Say So","Doja Cat"
"134","Ayer Me Llamo Mi Ex","KHEA x Natti Natashi x Prince Royce Featuring Lenny Santos"
"135","Sofia","Clairo"
"136","Stuck With U","Ariana Grande & Justin Bieber"
"137","Intentions","Justin Bieber Featuring Quavo"
"138","Black Mamba","aespa"
"139","Wishing Well","Juice WRLD"
"140","Fever","Dua Lipa Featuring Angele"
"141","Niji","Masaki Suda"
"142","Break My Heart","Dua Lipa"
"143","7 Summers","Morgan Wallen"
"144","Ride It.","Regard"
"145","Highest In The Room","Travis Scott"
"146","All Of Me","John Legend"
"147","ily","Surf Mesa Featuring Emilee"
"148","Drankin N Smokin","Future & Lil Uzi Vert"
"149","Everything I Wanted","Billie Eilish"
"150","Sicko Mode","Travis Scott"
"151","In Your Eyes","The Weeknd"
"152","Lucid Dreams","Juice WRLD"
"153","Mi Cuarto","Jerry Di"
"154","Starting Over","Chris Stapleton"
"155","Say You Won't Let Go","James Arthur"
"156","Christmas (Baby Please Come Home)","Darlene Love"
"157","Tick Tock","Clean Bandit & Mabel Featuring 24kGoldn"
"158","A Holly Jolly Christmas","Burl Ives"
"159","Circles","Megan Thee Stallion"
"160","Mirrors","Justin Timberlake"
"161","The Woo","Pop Smoke Featuring 50 Cent & Roddy Ricch"
"162","Shots Fired","Megan Thee Stallion"
"163","I Don't Care","Ed Sheeran & Justin Bieber"
"164","Goosebumps","Travis Scott"
"165","Sweet Melody","Little Mix"
"166","Martin & Gina","Polo G"
"167","If The World Was Ending","JP Saxe Featuring Julia Michaels"
"168","Bohemian Rhapsody","Queen"
"169","Pain Away","Meek Mill Featuring Lil Durk"
"170","Livin' The Dream","Morgan Wallen"
"171","Bang!","AJR"
"172","Motive","Ariana Grande Featuring Doja Cat"
"173","Took Her To The O","King Von"
"174","Thinking Out Loud","Ed Sheeran"
"175","Do They Know It's Christmas?","Band-Aid"
"176","Closer","The Chainsmokers Featuring Halsey"
"177","It's Beginning To Look Like Christmas","Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra"
"178","Blueberry Faygo","Lil Mosey"
"179","Girls In The Hood","Megan Thee Stallion"
"180","Tusa","Karol G & Nicki Minaj"
"181","Mr. Right Now","21 Savage & Metro Boomin Featuring Drake"
"182","Without Me","Halsey"
"183","Holly Jolly Christmas","Michael Buble"
"184","Tu Me Dejaste de Querer","C. Tangana Featuring Nino de Elche & La Hungara"
"185","Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber"
"186","Better Together","Luke Combs"
"187","Polvo","Nicky Jam X Myke Towers"
"188","Robbery","Juice WRLD"
"189","Neko","DISH//"
"190","Falling","Harry Styles"
"191","Do It On The Tip","Megan Thee Stallion Featuring City Girls & Hot Girl Meg"
"192","Falling","Trevor Daniel"
"193","7 Rings","Ariana Grande"
"194","Hello","Pop Smoke Featuring A Boogie Wit da Hoodie"
"195","Heartless","Diplo Presents Thomas Wesley Featuring Morgan Wallen"
"196","Ocean Eyes","Billie Eilish"
"197","Head Shoulders Knees & Toes","Ofenbach & Quarterhead Featuring Norma Jean Martine"
"198","Don't Stop Believin'","Journey"
"199","Freaky Girls","Megan Thee Stallion Featuring SZA"
"200","Runnin","21 Savage & Metro Boomin"
